Organization Name,Address,Street,City,State,Zip,X,Y,Website,Type of Organization,Type of School,Headstart/EHS,Type of Comm Org,Proximity to Englewood,Description of Services Provided in Englewood,Org Age Category,Size of org,Young children,ES Age,HS Age to 21,Location services provided,Family Stability,Foster care,Adoption services,Family support,Safe Place to Live,Provision of Food/clothing,Education,High School/GED Completion,Tutoring/homework help,Parenting classes/workshops,Leadership/ character development programs (through mentoring),Service learning,College/career prep,Academic counseling,Enrichment field trips,Early childhood,Home visiting,Behavioral/self-management programs/workshops,Student clubs or curriculum enhancement (not tutoring),Arts/language programs,Health,"Preventive health visits (includes prenatal, dental/vision)",Vaccinations,Cessation programs,Nutrition & Wellness programs/counseling,Management of chronic conditions,Mental health counseling (general),Family & child counseling,Sexual assault counseling,Domestice violence support/counseling,Anger management counseling,Physical activity/sports,Family planning,HIV/AIDS programs,Substance abuse/addiction treatment,Public Safety,Engage youth to prevent gang participation,Workshops focused on violence prevention,Economic,Job training,youth employment (internships),Job placement (long-term),Dance,Media Arts,Music,OtherDiscipline,Theater,Visual Arts,Field Trips,In School Performance,Other Services,After School Programs,Professional development,Residency,Resources,Writing/poetry,Arts & crafts
Youth Guidance,"1 N La Salle St, Chicago, Illinois, 60602",1 N La Salle St,Chicago,Illinois,60602,-87.632374,41.882282,http://www.youth-guidance.org/strive/,Community Organization,,,Provide services only through public schools in Englewood,out,"Administers the Strive program, which is school-based.  Services include one-on-one counseling, college tours, social and educational enrichment field trips, parent and family engagement educational workshops, and other educational activities.",,,,,1,School,,,,,,,1,,,1,,,1,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Joffrey Ballet,"10 E Randolph St, Chicago, Illinois, 60601",10 E Randolph St,Chicago,Illinois,60601,-87.627574,41.884471,http://www.joffrey.org/,Community organization,,,Provide services only through public schools in Englewood,out,"Works through schools to provide dance, field trips, in school performance, after school programs, professional development, and other services and resources.",,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,1,1,1,1,1,,
Salvation Army Divisional Headquarters,"10 W Algonquin Rd, Des Plaines, Illinois, 60016",10 W Algonquin Rd,Des Plaines,Illinois,60016,-87.921882,42.030449,http://centralusa.salvationarmy.org/usc/csb,Community organization,,,Provide services only through public schools in Englewood,out,"Works through schools to provide music, field trips, in school performance, after school programs, professional development, and other services and resources.",,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,1,0,1,1,,
Adventure Stage Chicago,"1012 N Noble St, Chicago, Illinois, 60642",1012 N Noble St,Chicago,Illinois,60642,-87.662569,41.900419,https://adventurestage.org/,Community organization,,,Provide services only through public schools in Englewood,out,"Works through schools to provide theater, field trips, professional development, and other services and resources.",,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,0,1,1,1,,
Free Lunch Academy,"10636 S Rhodes Ave, Chicago, Illinois, 60628",10636 S Rhodes Ave,Chicago,Illinois,60628,-87.609988,41.70082,http://www.freelunchacademy.com/,Community organization,,,Provide services only through public schools in Englewood,out,"Works through schools to provide dance, theater, field trips, in school performance, after school programs, professional development, and other services and resources.",,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,1,1,1,1,1,1,,
SGA Youth and Family Services,"11 E Adams St, Chicago, Illinois, 60603",11 E Adams St,Chicago,Illinois,60603,-87.6273,41.879474,http://www.sga-youth.org/services/,Community Organization,,,Provide services only through public schools in Englewood,Out,"Administers Early Advantage, which is school based. Early Advantage works with pregnant and parenting mothers and fathers to become their child's first and most important teacher. Goals are to prepare children for success in school, encourage parent/child bonding, promote parenting skills, link parents with resources, and offer social-emotional support.",,,,,1,School,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Dramatists,"1105 W Chicago Ave, Chicago, Illinois, 60642",1105 W Chicago Ave,Chicago,Illinois,60642,-87.655138,41.896243,http://www.chicagodramatists.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,,1,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,1,1,,
Music of the Baroque,"111 N Wabash Ave, Chicago, Illinois, 60602",111 N Wabash Ave,Chicago,Illinois,60602,-87.626214,41.88357,http://www.baroque.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,0,1,1,,
The Art Institute of Chicago,"111 S Michigan Ave, Chicago, Illinois, 60603",111 S Michigan Ave,Chicago,Illinois,60603,-87.624229,41.880452,http://www.artic.edu/,Museum,,,,out,"Works through schools to provide media arts, visual arts, field trips, in school performance, after school programs, professional development, and other services and resources.",,,,1,,school,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,1,1,1,1,1,,
Building Blocks,"1120 W 69th St, Chicago, Illinois, 60621",1120 W 69th St,Chicago,Illinois,60621,-87.652659,41.768735,,Early Childhood Program,,1,,in,Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Englewood Health Center of Cook County,"1135 W 69th St, Chicago, Illinois, 60621",1135 W 69th St,Chicago,Illinois,60621,-87.653361,41.768663,http://www.cookcountyhhs.org/health-centers/englewood-health-center/,Healthcare entity,,,,in,"Health center that provides following services: Behavioral Health, Behavioral Health/Psychologist, Family Medicine, Psychologist, and Social Work.",,,1,1,1,center,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bass,"1140 W 66th St, Chicago, Illinois, 60621",1140 W 66th St,Chicago,Illinois,60621,-87.653364,41.774191,http://perkinsbasselementary.org,Public School,Neighborhood elementary,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,1,,1,,1,,,1,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
DFSS Community Service Center--Englewood Center,"1140 W 79th St, Chicago, Illinois, 60620",1140 W 79th St,Chicago,Illinois,60620,-87.652932,41.750528,https://www.cityofchicago.org/city/en/depts/fss/supp_info/community_servicecenterlocations.html,Public Agency,,,,near,"Helps individuals and families in need with a wide range of resources from shelter, food and clothing to domestic violence assistance, job training/placement and prisoner re-entry. ",,,1,1,1,Center,1,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,
Young Chicago Authors,"1180 N Milwaukee Ave, Chicago, Illinois, 60642",1180 N Milwaukee Ave,Chicago,Illinois,60642,-87.666227,41.903165,http://youngchicagoauthors.org/,Community organization,,,Social service agency with specific focus on supporting Englewood,Near,YCA offers free public workshops and fee-based programs where artistic staff and teaching artists deliver customized programming to school and community organizations. ,16 or more years,m,,1,1,School or community site,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,1,1,1,1,1,
Urban League Boys and Girls Club,"1214 N Washtenaw Ave, Chicago, Illinois, 60622",1214 N Washtenaw Ave,Chicago,Illinois,60622,-87.694464,41.903413,http://www.ulbgc.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,1,0,1,1,,
Human Resources Development Institute - Women's Residential Program ,"1223 W Marquette Rd, Chicago, Illinois, 60636",1223 W Marquette Rd,Chicago,Illinois,60636,-87.655261,41.772283,www.hrdi.org,Community organization,,,Social service agency with specific focus on supporting Englewood,in,Provides addiction treatment services; family services; community health; case management; counseling for mental health and disabilities; alternative youth education; HIV/AIDS prevention and education; and gambling prevention and education.,16 or more years,s,1,1,,Center,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Elite House of Sober Living Inc. ,"1236 W 72nd Pl, Chicago, Illinois, 60636",1236 W 72nd Pl,Chicago,Illinois,60636,-87.655482,41.762328,http://www.elitehousesofsoberliving.com,Community organization,,,Social service agency with specific focus on supporting Englewood,in,"Provides structured living environment, counseling, and case management for individuals that struggle with alcohol/drugs, criminal lifestyles, and homelessness.",6 to 15 years,m,,,1,Center,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Just Like Home Childcare Center Inc,"1249 W 63rd St, Chicago, Illinois, 60636",1249 W 63rd St,Chicago,Illinois,60636,-87.656511,41.779553,,Early Childhood Program,,,,in,Early childhood program,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wentworth,"1340 W 71st St, Chicago, Illinois, 60636",1340 W 71st St,Chicago,Illinois,60636,-87.657933,41.765038,http://www.wentworthelementary.org,Public School,Neighborhood elementary,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,1,,School,,,,,,,1,,1,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
SHIFT: Englewood Youth Orchestra,"1340 W 71st St, Chicago, Illinois, 60636",1340 W 71st St,Chicago,Illinois,60636,-87.657933,41.765038,http://www.shiftyouth.org/,Community organization,,,Social service agency with specific focus on supporting Englewood,In,Engages youth in intensive music training for 10 hours per week and academic tutoring on an as-needed basis. ,5 years or less,m,,1,,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,0,,
"Universal Family Connection, Inc.","1350 W 103rd St, Chicago, Illinois, 60643",1350 W 103rd St,Chicago,Illinois,60643,-87.656997,41.706821,http://www.ufcinc.org/,Community organization,,,Social service agency with specific focus on supporting Englewood,near,"Programs include individual and family counseling, targeted case management, family reunification and stabilization programs, domestic violence prevention and survivor treatment, child abuse prevention and counseling programs, educational and employment programs and various volunteer and training initiatives.",16 or more years,m,1,1,1,Center,1,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,
Crushers club,"1406 W 64th St, Chicago, Illinois, 60636",1406 W 64th St,Chicago,Illinois,60636,-87.659651,41.777737,http://crushersclub.org/,Community Organization,,,Social service agency with specific focus on supporting Englewood,In,Youth boxing club with a mission to provide a strong alternative to gangs.,5 years or less,s,,1,1,Center,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,
Community Organizing and Family Issues (COFI),"1436 W Randolph St, Chicago, Illinois, 60607",1436 W Randolph St,Chicago,Illinois,60607,-87.663561,41.884244,http://www.cofionline.org,Community organization,,,Social service agency with specific focus on supporting Englewood,near,"Programs include parent leadership training; support for parent action teams and parent-led campaigns, including running Parent Peace Centers, early learning outreach, and summer meal site outreach, as well as training on COFI’s parent leadership model.",16 or more years,m,1,1,1,School,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District 7 Police Station,"1438 W 63rd St, Chicago, Illinois, 60636",1438 W 63rd St,Chicago,Illinois,60636,-87.660862,41.779558,http://home.chicagopolice.org/community/districts/7th-district-englewood/,Public Agency,,,,in,"Youth resources include internet safety programs,  sports leagues, Peer Jury Program, and an internship program.",,,,1,1,Community sites,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,,,,,,,,,,,,
Carra House LLC,"1443 W 63rd St, Chicago, Illinois, 60636",1443 W 63rd St,Chicago,Illinois,60636,-87.661021,41.779493,http://www.carrahouse.com,Community Organization,,,Social service agency with specific focus on supporting Englewood,In,"Provides educational instruction and fully accredited High School Diploma and GED classes leading to graduation. The ""I Choose Me"" program helps at-risk teens develop skills to place their lives on a path to success. The Carra Cares Foundation receives gifts from sponsors that provide scholarships to our educational, intervention and summer ""boot camp"" programs.",,s,,,1,Center,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jellybean Learning Center V, Inc","1455 W 63rd St, Chicago, Illinois, 60636",1455 W 63rd St,Chicago,Illinois,60636,-87.661541,41.779483,,Early Childhood Program,,1,,in,Early childhood program including Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Crystal Palace Early Literacy Zone,"1459 W 74th St, Chicago, Illinois, 60636",1459 W 74th St,Chicago,Illinois,60636,-87.661271,41.759463,,Early Childhood Program,,1,,in,Early childhood program including Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Children's Theatre,"1464 N Milwaukee Ave, Chicago, Illinois, 60622",1464 N Milwaukee Ave,Chicago,Illinois,60622,-87.674588,41.908506,http://www.chicagochildrenstheatre.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"Forward Momentum Chicago, NFP","1530 S State St, Chicago, Illinois, 60605",1530 S State St,Chicago,Illinois,60605,-87.627379,41.861009,http://forwardmomentumchicago.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,1,1,1,1,1,,
Clara's House Shelter,"1650 W 63rd St, Chicago, Illinois, 60636",1650 W 63rd St,Chicago,Illinois,60636,-87.666252,41.779449,http://www.clarashousechicago.org/,Community organization,,,Social service agency with specific focus on supporting Englewood,in,"Programs are designed to meet basic needs for employment, housing, health care, and education through training and projects directed at advocacy, social services, empowerment, and self-awareness",16 or more years,m,1,1,1,Center,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Phoenix Diverse Holistics Collaborative,"1658 E 83rd Pl, Chicago, Illinois, 60617",1658 E 83rd Pl,Chicago,Illinois,60617,-87.583757,41.743344,http://phoenixdiverseholistics.com/,Community organization,,,Social service agency with specific focus on supporting Englewood,near,"Services include restorative practices, healing/peace circles, nutrition classes, cultural immersion, parent education classes, sankofa rites of passage, emotional health management, social emotional learning, martial arts, stress reduction",6 to 15 years,m,1,1,1,Center,,,,,,,1,,,1,,,,,,,,1,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storybus: America's Children's Museum on Wheels,"1658 N Milwaukee Ave, Chicago, Illinois, 60647",1658 N Milwaukee Ave,Chicago,Illinois,60647,-87.679597,41.911716,http://www.storybus.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,1,,
Goodman Theatre,"170 N Dearborn St, Chicago, Illinois, 60601",170 N Dearborn St,Chicago,Illinois,60601,-87.629501,41.884935,http://www.goodmantheatre.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,1,1,1,0,1,,
Kiddie Steps 4 You Learning Center INC,"1700 W 63rd St, Chicago, Illinois, 60636",1700 W 63rd St,Chicago,Illinois,60636,-87.666822,41.779438,,Early Childhood Program,,1,,in,Early childhood program including Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freidheim Englewood Child & Family Center  (Children's Home + Aid),"1701 W 63rd St, Chicago, Illinois, 60636",1701 W 63rd St,Chicago,Illinois,60636,-87.666861,41.779383,,Early Childhood Program,,1,,in,"The center supports a wide range of programs serving children and parents including Head Start, Early Head Start, Child Care Referral, Computer Literacy, GED Parental Education, Parent Support Services, Job Readiness Training, Raising A Reader, and Subsequent Pregnancy Prevention.",,,1,,,center,,,,,,,1,,,1,,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,
West Englewood Library,"1745 W 63rd St, Chicago, Illinois, 60636",1745 W 63rd St,Chicago,Illinois,60636,-87.668521,41.779363,https://www.chipublib.org/locations/135/,Public Agency,,,,in,Provides homework help and computer literacy support,,,,1,1,Library,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
International Capoeira Angola Foundation,"1757 N Kimball Ave, Chicago, Illinois, 60647",1757 N Kimball Ave,Chicago,Illinois,60647,-87.711734,41.913481,http://www.capoeira-angola-chicago.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,1,0,,
Foundations of Music,"1801 W Belle Plaine Ave, Chicago, Illinois, 60613",1801 W Belle Plaine Ave,Chicago,Illinois,60613,-87.674401,41.956004,http://www.foundationsofmusic.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,1,1,0,1,1,,
Muntu Dance Theatre,"1809 E 71st St, Chicago, Illinois, 60649",1809 E 71st St,Chicago,Illinois,60649,-87.580732,41.766013,http://www.muntu.com/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,1,1,1,,
New Generation Creative Learning Center,"1910 W 64th St, Chicago, Illinois, 60636",1910 W 64th St,Chicago,Illinois,60636,-87.671868,41.777572,,Early Childhood Program,,1,,in,Early childhood program including Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Urban Art Retreat Center,"1957 S Spaulding Ave, Chicago, Illinois, 60623",1957 S Spaulding Ave,Chicago,Illinois,60623,-87.707675,41.853752,http://www.urbanartretreat.com/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,,
Chicago Cares,"2 N Riverside Plz, Chicago, Illinois, 60606",2 N Riverside Plz,Chicago,Illinois,60606,-87.638758,41.881995,http://www.chicagocares.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,1,0,0,1,,
Lyric Opera of Chicago,"20 N Wacker Dr, Chicago, Illinois, 60606",20 N Wacker Dr,Chicago,Illinois,60606,-87.637069,41.882531,http://www.lyricopera.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,0,1,1,1,0,1,1,1,,
Earle,"2024 W 62nd St, Chicago, Illinois, 60636",2024 W 62nd St,Chicago,Illinois,60636,-87.674894,41.781183,http://earlestemelementary.org,Public School,Neighborhood elementary,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,1,,1,,,,,1,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Urban Gateways,"205 W Randolph St, Chicago, Illinois, 60606",205 W Randolph St,Chicago,Illinois,60606,-87.634171,41.884423,http://www.urbangateways.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,
The Ned Show,"20700 44th Ave W, Lynnwood, Washington, 98036",20700 44th Ave W,Lynnwood,Washington,98036,-122.292381,47.810289,http://www.thenedshow.com/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,,
Precious Little Ones-63rd,"22 E 63rd St, Chicago, Illinois, 60637",22 E 63rd St,Chicago,Illinois,60637,-87.624191,41.780038,,Early Childhood Program,,1,,near,Head Start and Early Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
