Organization Name,Address,Street,City,State,Zip,X,Y,Website,Type of Organization,Type of School,Headstart/EHS,Type of Comm Org,Proximity to Englewood,Description of Services Provided in Englewood,Org Age Category,Size of org,Young children,ES Age,HS Age to 21,Location services provided,Family Stability,Foster care,Adoption services,Family support,Safe Place to Live,Provision of Food/clothing,Education,High School/GED Completion,Tutoring/homework help,Parenting classes/workshops,Leadership/ character development programs (through mentoring),Service learning,College/career prep,Academic counseling,Enrichment field trips,Early childhood,Home visiting,Behavioral/self-management programs/workshops,Student clubs or curriculum enhancement (not tutoring),Arts/language programs,Health,"Preventive health visits (includes prenatal, dental/vision)",Vaccinations,Cessation programs,Nutrition & Wellness programs/counseling,Management of chronic conditions,Mental health counseling (general),Family & child counseling,Sexual assault counseling,Domestice violence support/counseling,Anger management counseling,Physical activity/sports,Family planning,HIV/AIDS programs,Substance abuse/addiction treatment,Public Safety,Engage youth to prevent gang participation,Workshops focused on violence prevention,Economic,Job training,youth employment (internships),Job placement (long-term),Dance,Media Arts,Music,OtherDiscipline,Theater,Visual Arts,Field Trips,In School Performance,Other Services,After School Programs,Professional development,Residency,Resources,Writing/poetry,Arts & crafts
Museum of Contemporary Art,"220 E Chicago Ave, Chicago, Illinois, 60611",220 E Chicago Ave,Chicago,Illinois,60611,-87.621752,41.896818,http://www.mcachicago.org/,Museum,,,,out,"Works through schools to provide visual arts, field trips, in school performance, after school programs, and other services and resources.",,,,1,1,school,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,1,1,,
Chicago Symphony Orchestra,"220 S Michigan Ave, Chicago, Illinois, 60604",220 S Michigan Ave,Chicago,Illinois,60604,-87.624449,41.87909,http://www.cso.org/institute,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,1,1,1,1,,
Chicago Arts Partnerships in Education (CAPE),"228 S Wabash Ave, Chicago, Illinois, 60604",228 S Wabash Ave,Chicago,Illinois,60604,-87.626098,41.878639,http://www.capeweb.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,
Claremont,"2300 W 64th St, Chicago, Illinois, 60636",2300 W 64th St,Chicago,Illinois,60636,-87.681149,41.777447,http://claremontcps.org,Public School,Neighborhood elementary,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,1,,,,,,,1,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Beverly Arts Center,"2407 W 111th St, Chicago, Illinois, 60655",2407 W 111th St,Chicago,Illinois,60655,-87.681429,41.691763,http://www.beverlyartcenter.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,0,1,1,1,1,1,,
Sherwood,"245 W 57th St, Chicago, Illinois, 60621",245 W 57th St,Chicago,Illinois,60621,-87.632042,41.790863,http://www.sherwood.cps.edu,Public School,Neighborhood elementary,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,1,,,,,,,1,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Apollo Theater Chicago,"2450 N Lincoln Ave, Chicago, Illinois, 60614",2450 N Lincoln Ave,Chicago,Illinois,60614,-87.650242,41.926476,http://www.apollochicago.com/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,,
Chicago Danztheatre Ensemble,"2480 N Albany Ave, Chicago, Illinois, 60647",2480 N Albany Ave,Chicago,Illinois,60647,-87.706752,41.926173,http://www.danztheatre.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,1,1,1,,
Mother's Touch,"2501 W 71st St, Chicago, Illinois, 60629",2501 W 71st St,Chicago,Illinois,60629,-87.685861,41.764643,,Early Childhood Program,,1,,near,Head Start and Early Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Kids Village Learning II,"2656 W 71st St, Chicago, Illinois, 60629",2656 W 71st St,Chicago,Illinois,60629,-87.690371,41.764618,,Early Childhood Program,,1,,near,Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Kids Rock,"271 Grove Ave, Verona, New Jersey, 07044",271 Grove Ave,Verona,New Jersey,07044,-74.236871,40.844868,http://www.littlekidsrock.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,1,1,1,1,,
Emerald City Theatre,"2936 N Southport Ave, Chicago, Illinois, 60657",2936 N Southport Ave,Chicago,Illinois,60657,-87.663651,41.935318,http://www.emeraldcitytheatre.com/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,1,1,1,1,1,,
Cinema/Chicago,"30 E Adams St, Chicago, Illinois, 60603",30 E Adams St,Chicago,Illinois,60603,-87.626492,41.879538,http://www.cinemachicago.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,1,0,1,1,,
International Music Foundation,"30 E Adams St, Chicago, Illinois, 60603",30 E Adams St,Chicago,Illinois,60603,-87.62675,41.879538,http://www.imfchicago.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,1,,
YWCA RISE Children's Center,"300 S Ashland Ave, Chicago, Illinois, 60607",300 S Ashland Ave,Chicago,Illinois,60607,-87.666728,41.877339,,Community organization,,,Social service agency with specific focus on supporting Englewood,out,"Provides sexual assault counseling and therapy, medical/legal advocacy, professional education and training, and crisis intervention.",16 or more years,l,,1,1,Center,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
SkyART,"3026 E 91st St, Chicago, Illinois, 60617",3026 E 91st St,Chicago,Illinois,60617,-87.550092,41.730097,http://www.skyart.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,1,1,1,1,1,,
Briar Street Theatre,"3133 N Halsted St, Chicago, Illinois, 60657",3133 N Halsted St,Chicago,Illinois,60657,-87.649177,41.938764,http://www.blueman.com/chicago/briar-st-theatre,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,0,0,1,1,,
Writers Theatre,"321 Park Ave, Glencoe, Illinois, 60022",321 Park Ave,Glencoe,Illinois,60022,-87.758624,42.134636,http://www.writerstheatre.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,1,1,1,1,1,,
St. Bernard Hospital ,"326 W 64th St, Chicago, Illinois, 60621",326 W 64th St,Chicago,Illinois,60621,-87.632981,41.778138,http://www.stbh.org/,Healthcare entity,,,,in,"Provides programs for: Medical services, Promoting women’s health, Obstetrics. Behavioral health, Imaging and therapeutic services, Physical medicine and rehabilitation, and Pediatric Mobile Health Unit.

",,,1,1,1,center,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changing Worlds,"329 W 18th St, Chicago, Illinois, 60616",329 W 18th St,Chicago,Illinois,60616,-87.636254,41.857685,http://www.changingworlds.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,1,1,1,1,1,,
Chicago Zoological Society,"3300 Golf Rd, Brookfield, Illinois, 60513",3300 Golf Rd,Brookfield,Illinois,60513,-87.832143,41.830552,http://czs.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,1,0,0,1,,
Metropolitan Family Services,"3843 W 63rd St, Chicago, Illinois, 60629",3843 W 63rd St,Chicago,Illinois,60629,-87.719582,41.778683,https://www.metrofamily.org/,Community Organization,,,Social service agency with specific focus on supporting Englewood,near,"Programs and services include adoption preservation, domestic violence support; early learning home visiting; a safe place for court-ordered supervised visitations and safe exchanges for children exposed to domestic violence; parenting fundamentals; substance abuse prevention program; school-based services (individual and group counseling, workshops for students, teachers and parents to enhance skills such as communication, conflict resolution and violence prevention); young fathers program to help fathers become employed, financially self-sufficient and raise healthy children; and a vocabulary building initiative in collaboration with Chicago Public Library.",16 or more years,l,1,1,1,Center or school,1,,1,1,,,1,,,1,,,,,,,1,1,,,1,,,,,,,,,1,,,,,1,1,,1,1,1,,,,,,,,,,,,,,,,,
A Knock at Midnight,"400 W 76th St, Chicago, Illinois, 60620",400 W 76th St,Chicago,Illinois,60620,-87.634548,41.756275,https://www.akamworks.org,Community organization,,,Social service agency with specific focus on supporting Englewood,Near,"Programs include Job Readiness and Financial Literacy, CPS Truancy Dropout Prevention, Teen REACH after-school program, HIV/AIDS Outreach, Computer Literacy Trainings, Youth Employment, Life Skills, and The Juvenile Justice Outreach.",6 to 15 years,m,,,1,Center,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,,,,,,,,1,1,,,,,1,,1,,,,,,,,,,,,,,,,
"Changing Life Education Initiative, Inc.","400 W 76th St, Chicago, Illinois, 60620",400 W 76th St,Chicago,Illinois,60620,-87.634548,41.756275,http://www.changinglifeinc.com,Community organization,,,Social service agency with specific focus on supporting Englewood,near,"Programs include workforce Development, Summer Camp, Mentoring, and Afterschool programs.",6 to 15 years,m,1,1,1,Center,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,
Christ Center of Truth ,"402 W 71st St, Chicago, Illinois, 60621",402 W 71st St,Chicago,Illinois,60621,-87.634872,41.765375,http://christcenteroftruththeknowledgecenter.yolasite.com,Community organization,,,Faith-based with specific focus on supporting Englewood,in,"Administers afterschool program ""Gateway To Success,"" which reaches provides homework help, tutoring in reading, writing and math.  They also include educational movies, interesting field trips in and out of Chicago, arts and crafts, and spelling bees. ",6 to 15 years,s,,1,1,Center,,,,,,,1,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
National Veterans Art Museum,"4041 N Milwaukee Ave, Chicago, Illinois, 60641",4041 N Milwaukee Ave,Chicago,Illinois,60641,-87.748736,41.954296,http://www.nvam.org/,Museum,,,,out,"Works through schools to provide media arts, visual arts,, field trips, after school programs, professional development, and other services and resources.",,,,1,,school,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,1,1,1,1,1,,
Chicago Youth Symphony Orchestras,"410 S Michigan Ave, Chicago, Illinois, 60605",410 S Michigan Ave,Chicago,Illinois,60605,-87.624398,41.87626,http://www.cyso.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,1,1,1,1,,
Natya Dance Theatre,"410 S Michigan Ave, Chicago, Illinois, 60605",410 S Michigan Ave,Chicago,Illinois,60605,-87.624398,41.87626,http://www.natya.com/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,1,0,,
Ravinia,"418 Sheridan Rd, Highland Park, Illinois, 60035",418 Sheridan Rd,Highland Park,Illinois,60035,-87.772738,42.159679,http://www.ravinia.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,1,1,1,1,,
Intonation Music,"4434 S Lake Park Ave, Chicago, Illinois, 60653",4434 S Lake Park Ave,Chicago,Illinois,60653,-87.596785,41.814027,http://www.intonationmusic.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,1,0,1,1,,
Black Ensemble Theater,"4450 N Clark St, Chicago, Illinois, 60640",4450 N Clark St,Chicago,Illinois,60640,-87.666317,41.963243,http://www.blackensembletheater.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,1,1,1,,
Old Town School of Folk Music,"4544 N Lincoln Ave, Chicago, Illinois, 60625",4544 N Lincoln Ave,Chicago,Illinois,60625,-87.68582,41.964393,http://www.oldtownschool.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,1,1,1,1,1,1,,
WIC Food and Nutrition Center ,"4622 W Diversey Ave, Chicago, Illinois, 60639",4622 W Diversey Ave,Chicago,Illinois,60639,-87.74249,41.931624,Does not exist ,Public Agency,,,,near,"Provides WIC enrollment services, provision of food, nutrition education, and coordination of care.",,,1,1,1,Center,1,,,,,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harold Washington Cultural Center,"4701 S Dr Martin Luther King Jr Dr, Chicago, Illinois, 60615",4701 S Dr Martin Luther King Jr Dr,Chicago,Illinois,60615,-87.616259,41.809302,http://www.broadwayinbronzeville.com/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,1,1,1,0,0,1,,
"Altlernatives, Inc.","4730 N Sheridan Rd, Chicago, Illinois, 60640",4730 N Sheridan Rd,Chicago,Illinois,60640,-87.654859,41.968169,https://www.alternativesyouth.org,Community organization,,,Social service agency with specific focus on supporting Englewood,Out,"Programs include individual and group counseling, substance abuse treatment, family intervention, career and employment services, Girl World (youth development activities for girls), youth collaboration, preventive programs, restorative justice, and an arts program.",16 or more years,m,,1,1,Center,,,,,,,1,,,,1,,,,,,,1,,1,1,,,,,,1,1,,,,,,,1,,,,1,1,1,1,,,,,,,,,,,,,,,
Lawrence Hall,"4833 N Francisco Ave, Chicago, Illinois, 60625",4833 N Francisco Ave,Chicago,Illinois,60625,-87.700314,41.969232,https://www.lawrencehall.org/,Community organization,,,Social service agency with specific focus on supporting Englewood,out,"Programs include foster care programs, independent living programs, transitional living program, residential treatment facility for youth in care of the state, and  a therapeutic day school for CPS students. In addition there are workforce development programs working primarily with opportunity (at-risk) youth. ",16 or more years,l,1,1,1,Center,1,1,,,,,1,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Auditoriaum Theatre,"50 E Congress Pkwy, Chicago, Illinois, 60605",50 E Congress Pkwy,Chicago,Illinois,60605,-87.625512,41.875778,http://www.auditoriumtheatre.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,1,1,1,1,1,1,,
"Appeal For Charities And Goodwill, Inc.","50 W 71st St, Chicago, Illinois, 60621",50 W 71st St,Chicago,Illinois,60621,-87.627131,41.76555,,Early Childhood Program,,,,in,Early childhood program,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Humanities Festival,"500 N Dearborn St, Chicago, Illinois, 60654",500 N Dearborn St,Chicago,Illinois,60654,-87.629668,41.89113,http://www.chicagohumanities.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,0,0,1,0,1,,
Children's Museum in Oak Lawn,"5100 Museum Dr, Oak Lawn, Illinois, 60453",5100 Museum Dr,Oak Lawn,Illinois,60453,-87.747322,41.719891,http://www.cmoaklawn.org/,Museum,,,,out,"Works through schools to provide theater, field trips, and resources.",,,,1,,school,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,,
Childserv -- Chicago South,"5401 S Wentworth Ave, Chicago, Illinois, 60609",5401 S Wentworth Ave,Chicago,Illinois,60609,-87.630511,41.796062,childserv.org,Community organization,,,Social service agency with specific focus on supporting Englewood,Near,"Programs include early childhood, foster care support, adoption support, teen mom program, mental health counseling, and preventive health programs.",16 or more years,l,1,1,1,Center,1,1,1,,,,1,,,1,,,,,,1,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sherman Park Library,"5440 S Racine Ave, Chicago, Illinois, 60609",5440 S Racine Ave,Chicago,Illinois,60609,-87.654934,41.795263,https://www.chipublib.org/locations/70/,Public Agency,,,,near,"Provides homework help, computer literacy assistance, and fishing poles.",,,,1,1,Library,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Hope HS,"5515 S Lowe Ave, Chicago, Illinois, 60621",5515 S Lowe Ave,Chicago,Illinois,60621,-87.641461,41.793631,http://johnhopecollegeprephs.org,Public School,Neighborhood high school,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,,1,School,,,,,,,1,,1,,,,,1,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
KIPP Chicago - Bloom,"5515 S Lowe Ave, Chicago, Illinois, 60621",5515 S Lowe Ave,Chicago,Illinois,60621,-87.641461,41.793631,http://www.kippchicago.org,Public School,Charter elementary,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,1,,School,,,,,,,1,,,,,,1,,,,,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Allison's (On Racine),"5522 S Racine Ave, Chicago, Illinois, 60636",5522 S Racine Ave,Chicago,Illinois,60636,-87.654889,41.79309,,Early Childhood Program,,1,,in,Head Start and Early Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Court Theatre,"5535 S Ellis Ave, Chicago, Illinois, 60637",5535 S Ellis Ave,Chicago,Illinois,60637,-87.601307,41.794396,http://www.courttheatre.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,1,1,0,1,1,,
Smart Museum of Art,"5550 S Greenwood Ave, Chicago, Illinois, 60637",5550 S Greenwood Ave,Chicago,Illinois,60637,-87.599793,41.794722,http://smartmuseum.uchicago.edu/,Museum,,,,out,"Works through schools to provide visual arts, field trips, after school programs, professional development, and other services and resources.",,,,1,,school,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,1,1,1,1,,
Henderson,"5650 S Wolcott Ave, Chicago, Illinois, 60636",5650 S Wolcott Ave,Chicago,Illinois,60636,-87.671798,41.790916,http://henderson.cps.edu,Public School,Neighborhood elementary,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,1,,School,,,,,,,1,,1,1,1,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
First Start Children's Academy South,"5700 S Ashland Ave, Chicago, Illinois, 60636",5700 S Ashland Ave,Chicago,Illinois,60636,-87.664528,41.790219,,Early Childhood Program,,1,,in,Head Start and Early Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Museum of Science and Industry,"5700 S Lake Shore Dr, Chicago, Illinois, 60637",5700 S Lake Shore Dr,Chicago,Illinois,60637,-87.579695,41.79077,http://www.msichicago.org/,Museum,,,,out,"Works through schools to provide field trips, professional development, and resources.",,,,1,,school,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,1,,
Sherwood Park,"5701 S Shields Ave, Chicago, Illinois, 60621",5701 S Shields Ave,Chicago,Illinois,60621,-87.634041,41.791441,http://www.chicagoparkdistrict.com/parks/Sherwood-Park/,Public Agency,,,,in,"Programs include seasonal sports, a nutrition program, gymnastics, Teen Club and summer camps.
",,,1,1,1,Park,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Southwood Interventions,"5701 S Wood St, Chicago, Illinois, 60636",5701 S Wood St,Chicago,Illinois,60636,-87.669315,41.790512,http://www.abraxasyfs.com/facilities/southwood/,Community organization,,,Social service agency with specific focus on supporting Englewood,in,"Provides services to adult male and female substance users, offering a full continuum of services from detox, to residential, and outpatient programming.",16 or more years,s,,,1,Center,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
