Organization Name,Address,Street,City,State,Zip,X,Y,Website,Type of Organization,Type of School,Headstart/EHS,Type of Comm Org,Proximity to Englewood,Description of Services Provided in Englewood,Org Age Category,Size of org,Young children,ES Age,HS Age to 21,Location services provided,Family Stability,Foster care,Adoption services,Family support,Safe Place to Live,Provision of Food/clothing,Education,High School/GED Completion,Tutoring/homework help,Parenting classes/workshops,Leadership/ character development programs (through mentoring),Service learning,College/career prep,Academic counseling,Enrichment field trips,Early childhood,Home visiting,Behavioral/self-management programs/workshops,Student clubs or curriculum enhancement (not tutoring),Arts/language programs,Health,"Preventive health visits (includes prenatal, dental/vision)",Vaccinations,Cessation programs,Nutrition & Wellness programs/counseling,Management of chronic conditions,Mental health counseling (general),Family & child counseling,Sexual assault counseling,Domestice violence support/counseling,Anger management counseling,Physical activity/sports,Family planning,HIV/AIDS programs,Substance abuse/addiction treatment,Public Safety,Engage youth to prevent gang participation,Workshops focused on violence prevention,Economic,Job training,youth employment (internships),Job placement (long-term),Dance,Media Arts,Music,OtherDiscipline,Theater,Visual Arts,Field Trips,In School Performance,Other Services,After School Programs,Professional development,Residency,Resources,Writing/poetry,Arts & crafts
Shepherd's Hope Ltd,"5732 S Lowe Ave, Chicago, Illinois, 60621",5732 S Lowe Ave,Chicago,Illinois,60621,-87.641419,41.789699,http://shepherdshopechicago.org/,Community organization,,,Faith-based with specific focus on supporting Englewood,in,"Food pantry and family feeding center.  In the process of developing a youth after school program, which will include mentoring and tutoring.",6 to 15 years,m,1,1,1,Center,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Literacy Zone, Inc. ","5831 S Western Ave, Chicago, Illinois, 60636",5831 S Western Ave,Chicago,Illinois,60636,-87.683814,41.787418,,Early Childhood Program,,1,,in,Early childhood program including Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children's Home and Aid,"5958 S Marshfield Ave, Chicago, Illinois, 60636",5958 S Marshfield Ave,Chicago,Illinois,60636,-87.665608,41.78512,https://www.childrenshomeandaid.org,Community Organization,,,Social service agency with specific focus on supporting Englewood,In,"Programs include Power of Fathers, cognitive-based therapy in schools, RISE, One Summer Chicago, child & family counseling, adoption services, foster care support, and family preservation services.",16 or more years,l,1,1,1,Center or school,1,1,1,1,,,1,1,,1,,,,,,1,,,,,1,,,,,,1,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,
Columbia College - Center for Community Arts Partnership (CCAP),"600 S Michigan Ave, Chicago, Illinois, 60605",600 S Michigan Ave,Chicago,Illinois,60605,-87.624265,41.874423,http://colum.edu/ccap,College/University,,,,out,"Works though schools to provide dance, media arts, music, theater, visual arts, field trips, after school programs,  professional development, and other services and resources.",,,,1,1,school,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,
The Chicago Jazz Ensemble,"600 S Michigan Ave, Chicago, Illinois, 60605",600 S Michigan Ave,Chicago,Illinois,60605,-87.624265,41.874423,http://www.chicagojazzensemble.com/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,1,0,,
Chicago Public Art Group,"600 W Cermak Rd, Chicago, Illinois, 60616",600 W Cermak Rd,Chicago,Illinois,60616,-87.64182,41.852748,http://www.cpag.net/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,,1,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,1,0,,
Nicholson,"6006 S Peoria St, Chicago, Illinois, 60621",6006 S Peoria St,Chicago,Illinois,60621,-87.64734,41.784972,http://nicholsontech.org,Public School,Neighborhood elementary,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,1,,,,,,,1,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Langford,"6010 S Throop St, Chicago, Illinois, 60636",6010 S Throop St,Chicago,Illinois,60636,-87.657099,41.78481,http://www.langfordacademy.org,Public School,Neighborhood elementary,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,1,,,,,,,1,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ada S. McKinley Community Services - Wentworth,"6033 S Wentworth Ave, Chicago, Illinois, 60621",6033 S Wentworth Ave,Chicago,Illinois,60621,-87.630185,41.784332,http://www.adasmckinley.org,Community Organization,,,Social service agency with specific focus on supporting Englewood,In,Programs focus on employment and community support,16 or more years,l,1,1,1,center,,,,,,,?,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Lindblom Park,"6054 S Damen Ave, Chicago, Illinois, 60636",6054 S Damen Ave,Chicago,Illinois,60636,-87.674054,41.783849,http://www.chicagoparkdistrict.com/parks/Lindblom-Park/,Public Agency,,,,in,Programs include seasonal sports and summer camps.,,,1,1,1,Park,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Planned Parenthood - Englewood Health Center,"6059 S Ashland Ave, Chicago, Illinois, 60636",6059 S Ashland Ave,Chicago,Illinois,60636,-87.664275,41.783232,https://www.plannedparenthood.org/health-center/all/all/60636,Healthcare Entity,,,,In,"Provides family planning services, HIV testing, men's healthcare services, STD testing, vaccinations, and women's healthcare.",,,1,1,1,Center,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
I Have a Dream Learning Day Care Center,"6117 S Ashland Ave, Chicago, Illinois, 60636",6117 S Ashland Ave,Chicago,Illinois,60636,-87.664264,41.782542,,Early Childhood Program,,,,in,Early childhood program,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindblom HS,"6130 S Wolcott Ave, Chicago, Illinois, 60636",6130 S Wolcott Ave,Chicago,Illinois,60636,-87.671576,41.782423,http://lindblomeagles.org,Public School,Citywide high school,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,1,1,School,,,,,,,1,,,,1,,1,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
TimeLine Theatre Company,"615 W Wellington Ave, Chicago, Illinois, 60657",615 W Wellington Ave,Chicago,Illinois,60657,-87.644941,41.936453,,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,,1,School,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,1,1,,
Kelly Library,"6151 S Normal Ave, Chicago, Illinois, 60621",6151 S Normal Ave,Chicago,Illinois,60621,-87.6375,41.782369,https://www.chipublib.org/locations/44/,Public Agency,,,,in,Provides homework help and computer literacy support,,,,1,1,Library,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethel Imani Lutheran Pantry,"6201 S Sangamon St, Chicago, Illinois, 60621",6201 S Sangamon St,Chicago,Illinois,60621,-87.648405,41.781172,http://bethel.startlogic.com/bulletin.html,Community organization,,,Faith-based with specific focus on supporting Englewood,in,"Provides weekly food drives, ""Back-to-School"" book bag drives, and other youth programs.",16 or more years,s,1,1,1,Center,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team HS,"6201 S Stewart Ave, Chicago, Illinois, 60621",6201 S Stewart Ave,Chicago,Illinois,60621,-87.635045,41.781471,,Public School,Citywide high school,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,,1,School,,,,,,,1,,1,,1,,1,,,,,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Urban Prep - Englewood HS,"6201 S Stewart Ave, Chicago, Illinois, 60621",6201 S Stewart Ave,Chicago,Illinois,60621,-87.635045,41.781471,http://www.urbanprep.org/schools/englewood-campus,Public School,Charter high school,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,,1,School,,,,,,,1,,1,,,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Diana's Playpen of Little Genius's Inc,"6236 S Western Ave, Chicago, Illinois, 60636",6236 S Western Ave,Chicago,Illinois,60636,-87.683688,41.77999,,Early Childhood Program,,1,,in,Early childhood program including Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boys & Girls Clubs of Chicago - Englewood,"6245 S Wabash Ave, Chicago, Illinois, 60637",6245 S Wabash Ave,Chicago,Illinois,60637,-87.623705,41.780501,http://www.bgcc.org,Community organization,,,Social service agency with specific focus on supporting Englewood,near,"Programs include Character & Leadership, Education & Career, Health & Life Skills, The Arts, and Fitness & Sports.",16 or more years,l,,1,1,Center,,,,,,,1,,,,1,,1,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Snow City Arts,"630 S Hermitage Ave, Chicago, Illinois, 60612",630 S Hermitage Ave,Chicago,Illinois,60612,-87.670384,41.873402,http://www.snowcityarts.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,1,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,1,0,0,0,1,,
Kennedy King--City Colleges of Chicago,"6301 S Halsted St, Chicago, Illinois, 60621",6301 S Halsted St,Chicago,Illinois,60621,-87.644745,41.779511,,College/University,,,,In,Community college with education and workforce development programs.,,,,,1,center,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Northwestern University,"633 Clark St, Evanston, Illinois, 60208",633 Clark St,Evanston,Illinois,60208,-87.67934,42.049843,http://www.northwestern.edu/,College/University,,,,out,"Works through schools to provide school performance, after school programs, and other services and resources.",,,,1,1,school,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,,
Noble - Johnson HS,"6350 S Stewart Ave, Chicago, Illinois, 60621",6350 S Stewart Ave,Chicago,Illinois,60621,-87.635051,41.778819,http://johnsoncollegeprep.noblenetwork.org,Public School,Charter high school,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,,1,School,,,,,,,1,,1,,1,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"First Step Learning Daycare, Inc.","6401 S Ashland Ave, Chicago, Illinois, 60636",6401 S Ashland Ave,Chicago,Illinois,60636,-87.664144,41.777492,,Early Childhood Program,,1,,in,Early childhood program including Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I Grow Chicago,"6402 S Honore St, Chicago, Illinois, 60636",6402 S Honore St,Chicago,Illinois,60636,-87.670288,41.777349,http://www.igrowchicago.org/contact-us/,Community organization,,,Social service agency with specific focus on supporting Englewood,in,"Focused on fostering creativity, wellness and empowerment for individuals in the community as a whole.  Programs include sustainable farming and educational programs in nutrition, movement yoga and the arts, after school programs, camps, mentoring, men's group, and laundry services.",5 years or less,s,1,1,1,Center,1,,,,,1,1,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community Health,"641 W 63rd St, Chicago, Illinois, 60621",641 W 63rd St,Chicago,Illinois,60621,-87.641251,41.779783,http://www.communityhealth.org/,Healthcare Entity,,,,In,"Provides medical services to low-income uninsured adults in need of a medical home.  Services include: specialty (e.g. cardiology, gynecology, neurology), dental care, preventive health screenings, vaccinations, select diagnostic testing, cessation counseling, nutrition counseling, diabetes management, medication therapy management for chronic conditions, and counseling for emotional and personal support.",,,1,1,1,Center,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YWCA of Metropolitan Chicago - Englewood Satellite,"641 W 63rd St, Chicago, Illinois, 60621",641 W 63rd St,Chicago,Illinois,60621,-87.641251,41.779783,,Community organization,,,Social service agency with specific focus on supporting Englewood,in,"Programs include sexual violence & support services, adult & child sexual assault counseling, medical & legal advocacy, violence prevention education, Economic Empowerment Institute, computer classes, TechGYRLS, teen parenting program.
",16 or more years,l,,1,1,Center,,,,,,,1,,,1,1,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,
King ES,"644 W 71st St, Chicago, Illinois, 60621",644 W 71st St,Chicago,Illinois,60621,-87.640979,41.765304,http://www.kingacademy.cps.edu/prin.html,Public School,Neighborhood elementary,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,1,,1,,,,,1,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Wonder Works,"6445 W North Ave, Oak Park, Illinois, 60302",6445 W North Ave,Oak Park,Illinois,60302,-87.786961,41.909093,http://wonder-works.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Kershaw,"6450 S Lowe Ave, Chicago, Illinois, 60621",6450 S Lowe Ave,Chicago,Illinois,60621,-87.640829,41.777044,http://www.kershawmagnet.org,Public School,Citywide elementary ,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,1,,,,,,,1,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
People Educated Against Crime in Englewood (P.E.A.C.E.),"6455 S Peoria St, Chicago, Illinois, 60621",6455 S Peoria St,Chicago,Illinois,60621,-87.647088,41.77689,,Community organization,,,Social service agency with specific focus on supporting Englewood,in,Provides an after school program,5 years or less,s,,1,1,Center,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reading in Motion,"65 E Wacker Pl, Chicago, Illinois, 60601",65 E Wacker Pl,Chicago,Illinois,60601,-87.625632,41.886793,http://www.readinginmotion.org/,Community organization,,,Provide services only through public schools in Englewood,out,Works through schools to provide arts programming (see detailed list under program types for specific programs).,,,,1,,School,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,1,1,0,1,1,
Children Learn & Play Day Care II,"6512 S Halsted St, Chicago, Illinois, 60621",6512 S Halsted St,Chicago,Illinois,60621,-87.644708,41.775629,,Early Childhood Program,,,,in,Early childhood program,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providence Englewood,"6515 S Ashland Ave, Chicago, Illinois, 60636",6515 S Ashland Ave,Chicago,Illinois,60636,-87.664082,41.775515,http://www.providenceenglewood.org,Public School,Charter elementary,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,1,,School,,,,,,,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Harper HS,"6520 S Wood St, Chicago, Illinois, 60636",6520 S Wood St,Chicago,Illinois,60636,-87.669008,41.77486,http://www.harperhighschool.org,Public School,Neighborhood high school,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,,1,School,,,,,,,1,,1,,1,,1,,,,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Otoole,"6550 S Seeley Ave, Chicago, Illinois, 60636",6550 S Seeley Ave,Chicago,Illinois,60636,-87.675038,41.774764,http://www.otoolelions.org,Public School,Neighborhood elementary,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,1,,,,,,,1,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
All Things Through Christ,"6600 S Hermitage Ave, Chicago, Illinois, 60636",6600 S Hermitage Ave,Chicago,Illinois,60636,-87.667759,41.773799,http://attcomcharities.org,Community organization,,,Faith-based with specific focus on supporting Englewood,In,"Services include Back To School Jamboree, Christmas In West Englewood Toy and Coat Giveaway, weekly food pantry, Crisis Counseling of unwed mothers and pregnant teens, and Educational and college preparatory counseling and guidance.

",16 or more years,s,1,1,1,Center,1,,,,,1,1,,,,,,1,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Ada S. McKinley Community Services - Stewart,"6600 S Stewart Ave, Chicago, Illinois, 60621",6600 S Stewart Ave,Chicago,Illinois,60621,-87.634949,41.774199,http://www.adasmckinley.org,Community Organization,,,Social service agency with specific focus on supporting Englewood,In,Programs focus on employment and community support,16 or more years,l,1,1,1,center,,,,,,,?,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Mays,"6656 S Normal Blvd, Chicago, Illinois, 60621",6656 S Normal Blvd,Chicago,Illinois,60621,-87.636882,41.773106,http://www.maysacademy.com,Public School,Neighborhood elementary,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,1,,School,,,,,,,1,,1,,1,,,,,,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Little Angels Learning Center,"6701 S Emerald Ave, Chicago, Illinois, 60621",6701 S Emerald Ave,Chicago,Illinois,60621,-87.643195,41.772282,,Early Childhood Program,,1,,in,Early childhood program including Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ada S. McKinley Community Services -Hammond House,"6701 S Morgan St, Chicago, Illinois, 60621",6701 S Morgan St,Chicago,Illinois,60621,-87.649395,41.772162,http://www.adasmckinley.org,Community Organization,,,Social service agency with specific focus on supporting Englewood,In,Programs focus on employment and community support,16 or more years,l,1,1,1,center,,,,,,,?,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Family Focus of Englewood ,"6727 S Western Ave, Chicago, Illinois, 60636",6727 S Western Ave,Chicago,Illinois,60636,-87.683385,41.771131,http://www.family-focus.org/centers/englewood,Community organization,,,Social service agency with specific focus on supporting Englewood,in,"Program and services include home visits, prenatal and parenting support groups, child development education, trauma-focus therapy, crisis intervention, family planning education, grandparent raising grandchildren, father support groups, afterschool programs in schools, academic enrichment, social emotional learning and positive recreational activities, General Education Degree (GED) courses, adult literacy and support and referrals to other services, and Helping Pregnant Teens & Teen Parents.
",16 or more years,l,1,1,1,Center,1,,,1,,,1,1,,1,,,,1,,1,,,,,1,,,,,,,1,,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,
Davis M,"6740 S Paulina St, Chicago, Illinois, 60636",6740 S Paulina St,Chicago,Illinois,60636,-87.666446,41.771373,http://www.milesdavismagnet.org,Public School,Citywide elementary ,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,1,,School,,,,,,,1,,,,1,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Parker,"6800 S Stewart Ave, Chicago, Illinois, 60621",6800 S Stewart Ave,Chicago,Illinois,60621,-87.634791,41.7689,http://parkercommunityacademy.weebly.com,Public School,Neighborhood elementary,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,1,,School,,,,,,,1,,1,1,1,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Beloved Community Family Wellness Center,"6821 S Halsted St, Chicago, Illinois, 60621",6821 S Halsted St,Chicago,Illinois,60621,-87.644505,41.769952,http://bcfwc.org/wps/,Community organization,,,Social service agency with specific focus on supporting Englewood,in,"Services include Prenatal Care, Immunizations, Well-Child Care, Confidential Teen Care, and Men & Women's Health Care.",6 to 15 years,m,1,1,1,Center,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Robeson HS,"6835 S Normal Blvd, Chicago, Illinois, 60621",6835 S Normal Blvd,Chicago,Illinois,60621,-87.637228,41.770048,http://www.prhs.org,Public School,Neighborhood high school,,,in,Offers out of school time programs (see program type details for specific detail). ,,,,,1,School,,,,,,,1,,1,,,,1,,,,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Community Action Council (CPS),"6836 S Normal Blvd, Chicago, Illinois, 60621",6836 S Normal Blvd,Chicago,Illinois,60622,-87.637228,41.770048,http://cps.edu/FACE/Pages/CAC.aspx,Public Agency,,,,In,"Informs parents about the performance and utilization of schools in their neighborhood and the priorities and initiatives of the CPS central office & connects schools, students and families to various community resources.
   
",,,,1,1,Center,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Sky is the Limit Recovery Facilities, Inc. ","6859 S Halsted St, Chicago, Illinois, 60621",6859 S Halsted St,Chicago,Illinois,60621,-87.644487,41.769583,Does not exist ,Community organization,,,Social service agency with specific focus on supporting Englewood,in,"Services include Substance Abuse Treatment, Detoxification, Methadone Maintenance, Methadone Detoxification",5 years or less,m,,,1,Center,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Montessori Englewood,"6936 S Hermitage Ave, Chicago, Illinois, 60636",6936 S Hermitage Ave,Chicago,Illinois,60636,-87.667567,41.767798,http://www.tmsoe.org,Public School,Charter elementary,1,,in,Offers out of school time programs (see program type details for specific detail). Also offers Head Start/Early Head Start.,,,1,1,,School,,,,,,,1,,,,,,,,,1,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
McKay ES,"6938 S Washtenaw Ave, Chicago, Illinois, 60629",6938 S Washtenaw Ave,Chicago,Illinois,60629,-87.690685,41.767485,,Early Childhood Program,,1,,near,Head Start,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicago Children's Museum,"700 E Grand Ave, Chicago, Illinois, 60611",700 E Grand Ave,Chicago,Illinois,60611,-87.609202,41.892098,http://www.chicagochildrensmuseum.org/,Museum,,,,out,"Works through schools to provide music, visual arts, in school performance, field trips, after school programs, professional development, and other services and resources.",,,,1,,school,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,1,0,0,1,1,1,,
Chicago Child Care Society,"7000 S Parnell Ave, Chicago, Illinois, 60621",7000 S Parnell Ave,Chicago,Illinois,60621,-87.638419,41.76684,http://www.cccsociety.org/,Community Organization,,1,Social service agency with specific focus on supporting Englewood,in,"Offers the following programs: The Preschool Center in Englewood (Center Based Early Childhood), Beyond Parenting (Home-visiting program for children birth to three @ Robeson and Hope Schools), Early Head Start (Home visiting program for children birth to three), and Council of Thought and Action [COTA] (juvenile justice program @ Robeson High School)
",16 or more years,l,1,,1,Center or school,,,,,,,1,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D&H Literacy Center,"7033 S Honore St, Chicago, Illinois, 60636",7033 S Honore St,Chicago,Illinois,60636,-87.669891,41.766038,https://dhliteracycenter.wordpress.com/,Community Organization,,,Social service agency with specific focus on supporting Englewood,In,"Programs include after school tutoring for grades 1-7, parenting classes, anger management, and counseling on domestic abuse.",5 years or less,s,1,1,1,Center,,,,,,,1,,1,1,,,,,,,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Beteur 1 Child Care,"7045 S Halsted St, Chicago, Illinois, 60621",7045 S Halsted St,Chicago,Illinois,60621,-87.644395,41.765669,,Early Childhood Program,,,,in,Early childhood program,,,1,,,center,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
